utterance|intent|domain|dialogue_id
how long does eu transfer take? i bought something online a couple days ago , sent the money immediately online but the seller says it is still not there yet|pending_transfer|BANKING77|single_sen
my transfer's stuck on pending.|pending_transfer|BANKING77|single_sen
hello, i went ahead and checked my account details to be sure, and they are definitely correct.  i've had a transfer pending for a while, and i can't understand why it hasn't gone through yet.|pending_transfer|BANKING77|single_sen
so, my transfer is showing as pending, when will it actually go through?|pending_transfer|BANKING77|single_sen
why is the transaction not posting?|pending_transfer|BANKING77|single_sen
i made a transfer recently but it has not changed on my dashboard.|pending_transfer|BANKING77|single_sen
when will my transfer move out of pending stage?|pending_transfer|BANKING77|single_sen
why is my transfer stuck on pending?|pending_transfer|BANKING77|single_sen
there is a transfer pending.|pending_transfer|BANKING77|single_sen
the wait for this transfer seems to be taking a very long time.  it is very important that it goes through quickly. can you please tell me how long it may take?|pending_transfer|BANKING77|single_sen
how much longer do i have to wait until my transaction is complete? i transferred money to another country many hours ago and the transaction is still pending.|pending_transfer|BANKING77|single_sen
"why is my transfer appearing as ""pending""?"|pending_transfer|BANKING77|single_sen
do eu transfers happen quickly? i purchased something a few days ago and the seller hasn't received my money yet.|pending_transfer|BANKING77|single_sen
it seems like i have been waiting forever for this international transfer. why is it taking so long? c'mon, it's 2018, things happen at a click of a button. all of the account information is correct, so how long will this take?|pending_transfer|BANKING77|single_sen
i have a pending money transfer|pending_transfer|BANKING77|single_sen
"what does it mean when a transfer is ""pending""?"|pending_transfer|BANKING77|single_sen
for what reason is my transfer still pending now?|pending_transfer|BANKING77|single_sen
the seller of the items i bought online the other day hasn't received the eu transfer yet. how long do these usually take?|pending_transfer|BANKING77|single_sen
my transfer is pending, why?|pending_transfer|BANKING77|single_sen
can you tell me why my transfer is pending still?|pending_transfer|BANKING77|single_sen
i am still waiting for a money transfer to process.|pending_transfer|BANKING77|single_sen
i have a transfer that was approved that i'm urgently waiting for. how long am i supposed to wait for it?|pending_transfer|BANKING77|single_sen
"how long does the ""pending"" period of a transfer take?"|pending_transfer|BANKING77|single_sen
my transfer went through, but it seems to be caught up in a pending status.  this was very important that it got done quickly, can you give me a status update on how long it will take?|pending_transfer|BANKING77|single_sen
can you tell me when the transfer will be completed?|pending_transfer|BANKING77|single_sen
i need to know why a money transfer is available.|pending_transfer|BANKING77|single_sen
i'm still waiting for a money transfer to show.|pending_transfer|BANKING77|single_sen
pending still shows on this transfer, why?|pending_transfer|BANKING77|single_sen
how do i deactivate my account?|terminate_account|BANKING77|single_sen
are you able to delete my account?|terminate_account|BANKING77|single_sen
how do i discontinue my account?|terminate_account|BANKING77|single_sen
please delete account|terminate_account|BANKING77|single_sen
i would like to delete my account now, please.|terminate_account|BANKING77|single_sen
i would like to invalidate my account.  i am very disappointed with your services.|terminate_account|BANKING77|single_sen
i need to delete my account.|terminate_account|BANKING77|single_sen
can you delete the account?|terminate_account|BANKING77|single_sen
i need to delete my account, please.|terminate_account|BANKING77|single_sen
unhappy with service need to delete account|terminate_account|BANKING77|single_sen
this company is bad, delete my account now.|terminate_account|BANKING77|single_sen
how do i shut down my account and get out of this company?|terminate_account|BANKING77|single_sen
how do i close my account?|terminate_account|BANKING77|single_sen
cancel my account|terminate_account|BANKING77|single_sen
help me close my account.|terminate_account|BANKING77|single_sen
i want to close my account due to poor customer service.|terminate_account|BANKING77|single_sen
i would like to close my account, as i'm not happy.|terminate_account|BANKING77|single_sen
what's the process for terminating an account?|terminate_account|BANKING77|single_sen
what steps do i need to do to delete my account?|terminate_account|BANKING77|single_sen
i want to cancel my account.|terminate_account|BANKING77|single_sen
if im not using my account should i close it or just let it sit|terminate_account|BANKING77|single_sen
i'm not satisfied with the services and no longer want to be a customer|terminate_account|BANKING77|single_sen
i am not satisfied with your company and wish to delete all accounts immediately.|terminate_account|BANKING77|single_sen
i want to delete my account.|terminate_account|BANKING77|single_sen
i am not happy with your company. please delete my account asap.|terminate_account|BANKING77|single_sen
how can i close my account, i don't want it.|terminate_account|BANKING77|single_sen
i am upset with your service.  please delete my account.|terminate_account|BANKING77|single_sen
i would like to cancel my account.|terminate_account|BANKING77|single_sen
i don't like the services, please close my account|terminate_account|BANKING77|single_sen
i'd like to delete my account.|terminate_account|BANKING77|single_sen
i want to stop my account|terminate_account|BANKING77|single_sen
this place has been too much work so i'd just like to close out my account & be done.|terminate_account|BANKING77|single_sen
do i have to talk to someone to close an account or can i in the app|terminate_account|BANKING77|single_sen
i want to close my account now.|terminate_account|BANKING77|single_sen
your company is awful, i would like to delete my account please|terminate_account|BANKING77|single_sen
i hate this company! can you delete my account?|terminate_account|BANKING77|single_sen
i am asking to end my account.|terminate_account|BANKING77|single_sen
i want to delete my account. how do i do this?|terminate_account|BANKING77|single_sen
i am not happy with your service and request that my account be terminated!|terminate_account|BANKING77|single_sen
i want to terminate my account|terminate_account|BANKING77|single_sen
how can i delete my account?|terminate_account|BANKING77|single_sen
delete my account now please.|terminate_account|BANKING77|single_sen
help me terminate and close my account.|terminate_account|BANKING77|single_sen
your company is lame. shut down all my account services right now.|terminate_account|BANKING77|single_sen
i am not satisfied with your company.  close my account.|terminate_account|BANKING77|single_sen
how do i terminate my account.|terminate_account|BANKING77|single_sen
how to i close my account?|terminate_account|BANKING77|single_sen
i need to terminate my account.|terminate_account|BANKING77|single_sen
i'm not happy with the services i'm getting with this company. can you please delete my account?|terminate_account|BANKING77|single_sen
i want to close my account. the service you provide is unsatisfactory to me.|terminate_account|BANKING77|single_sen
delete all of my account information and my account right now.|terminate_account|BANKING77|single_sen
i want to close my account & i will never do business with you again.|terminate_account|BANKING77|single_sen
what are the steps to finishing up with this account?|terminate_account|BANKING77|single_sen
help me delete my account.  i am not satisfied with the service.|terminate_account|BANKING77|single_sen
can you close my account please?|terminate_account|BANKING77|single_sen
what do i do to close my account?|terminate_account|BANKING77|single_sen
i need to terminate my account immediately.|terminate_account|BANKING77|single_sen
how can i close my account?|terminate_account|BANKING77|single_sen
i don't want this account anymore, how do i delete it?|terminate_account|BANKING77|single_sen
please delete this account.|terminate_account|BANKING77|single_sen
i want to inactivate my account.|terminate_account|BANKING77|single_sen
i no longer want to keep this account.|terminate_account|BANKING77|single_sen
i am trying to delete my account.|terminate_account|BANKING77|single_sen
i'm not happy with service and would like to delete this account.|terminate_account|BANKING77|single_sen
please delete my account now.|terminate_account|BANKING77|single_sen
i would like to terminate my account.|terminate_account|BANKING77|single_sen
how do i cancel my account|terminate_account|BANKING77|single_sen
how do i close my account, since i'm dissatisfied?|terminate_account|BANKING77|single_sen
make my account go away|terminate_account|BANKING77|single_sen
terminate my account please|terminate_account|BANKING77|single_sen
your service is bad.  close my account.|terminate_account|BANKING77|single_sen
i'm dissatisfied with the service and would like to terminate the account.|terminate_account|BANKING77|single_sen
close down my account.  i don't like your service.|terminate_account|BANKING77|single_sen
i am very dissatisfied with the services that you are providing.  i want to cancel my account.|terminate_account|BANKING77|single_sen
i need you to delete my account right now.|terminate_account|BANKING77|single_sen
i want to deactivate my account.|terminate_account|BANKING77|single_sen
this is terrible, i want to delete my account|terminate_account|BANKING77|single_sen
i'd like my account to be deleted. i'm not satisfied with the service you provide.|terminate_account|BANKING77|single_sen
i need to close my account.  your company is terrible!|terminate_account|BANKING77|single_sen
tell me how to delete my account.|terminate_account|BANKING77|single_sen
please delete my account and personal information.|terminate_account|BANKING77|single_sen
i'm not happy, i want to close my account.|terminate_account|BANKING77|single_sen
delete my account please. now!|terminate_account|BANKING77|single_sen
the service here is horrible, i want to delete my account.|terminate_account|BANKING77|single_sen
how do i delete an account?|terminate_account|BANKING77|single_sen
can you please disable my current account.|terminate_account|BANKING77|single_sen
i am dissatisfied, i would like to close my account.|terminate_account|BANKING77|single_sen
i'm not satisfied with the services that you are providing.  i would like to end my services and delete my account.|terminate_account|BANKING77|single_sen
i need to close my account as soon as possible.|terminate_account|BANKING77|single_sen
i am not satisfied with your service.  close my account.|terminate_account|BANKING77|single_sen
i no longer want this account, what should i do?|terminate_account|BANKING77|single_sen
what do i do if the atm took my card?|card_swallowed|BANKING77|single_sen
what do i do now my credit card has been swallowed by the atm?|card_swallowed|BANKING77|single_sen
an atm machine didn't give me back my card.|card_swallowed|BANKING77|single_sen
my card got trapped inside an atm, what should i do?|card_swallowed|BANKING77|single_sen
what do i do if i can't get my card out of the atm?|card_swallowed|BANKING77|single_sen
your machine took my card. how do i get it back?|card_swallowed|BANKING77|single_sen
my card is stuck in the atm?|card_swallowed|BANKING77|single_sen
i didn't get my card back from the atm.|card_swallowed|BANKING77|single_sen
the atm at metro bank on high st. kensington didn't return my card, and the bank is now closed. how do i get back a card swallowed by an atm?|card_swallowed|BANKING77|single_sen
i need a new card because the atm took mine.|card_swallowed|BANKING77|single_sen
the atm stole my card!|card_swallowed|BANKING77|single_sen
how can i get my card out of the stupid atm that ate it?|card_swallowed|BANKING77|single_sen
the atm took my card.|card_swallowed|BANKING77|single_sen
the atm won't give me my card back. i need it back now!|card_swallowed|BANKING77|single_sen
how do i get my card back quickly from a bank machine that it?|card_swallowed|BANKING77|single_sen
the atm sucked my card in.|card_swallowed|BANKING77|single_sen
the atm did not give me my card back?|card_swallowed|BANKING77|single_sen
i was getting cash and the card got stuck inside|card_swallowed|BANKING77|single_sen
what do i need to do if the atm kept my card?|card_swallowed|BANKING77|single_sen
the atm machine would not give my card back|card_swallowed|BANKING77|single_sen
i can't get my card out of the atm|card_swallowed|BANKING77|single_sen
why did the atm take my card and keep it?|card_swallowed|BANKING77|single_sen
how do i get my card out of the atm?|card_swallowed|BANKING77|single_sen
please send a new card; the atm ate mine.|card_swallowed|BANKING77|single_sen
the atm didnt return my card!|card_swallowed|BANKING77|single_sen
a bank atm did not give my card back. what do i do now?|card_swallowed|BANKING77|single_sen
why did the atm swallow my card?|card_swallowed|BANKING77|single_sen
an atm machine didn't return my card.|card_swallowed|BANKING77|single_sen
my card is stuck inside the atm.|card_swallowed|BANKING77|single_sen
the bank machine didn't give my card back how do i get a new one fast?|card_swallowed|BANKING77|single_sen
what do i do?  the atm took my card!|card_swallowed|BANKING77|single_sen
an atm swallowed my credit card!|card_swallowed|BANKING77|single_sen
please help, the atm swallowed my card, what do i do?|card_swallowed|BANKING77|single_sen
i have lost my credit card in the atm!|card_swallowed|BANKING77|single_sen
how can the money machine keep my card what do i need to do?|card_swallowed|BANKING77|single_sen
how do i get a new card as your machine swallowed mine!|card_swallowed|BANKING77|single_sen
my card was eaten by the cash machine what do i do?|card_swallowed|BANKING77|single_sen
what do i do after the atm takes my card.|card_swallowed|BANKING77|single_sen
will you please help me get my card back?|card_swallowed|BANKING77|single_sen
the atm ate my card; how do i get a new one?|card_swallowed|BANKING77|single_sen
my card is stuck in an atm machine, how do i get it back quickly?|card_swallowed|BANKING77|single_sen
atm ate my card|card_swallowed|BANKING77|single_sen
what are the steps i should take to recover my swallowed card?|card_swallowed|BANKING77|single_sen
my card is stuck inside the atm, what am i supposed to do?|card_swallowed|BANKING77|single_sen
what should i do with my stuck atm?|card_swallowed|BANKING77|single_sen
a transaction shows duplicate times.|transaction_charged_twice|BANKING77|single_sen
there is a repeat charge for the same item|transaction_charged_twice|BANKING77|single_sen
my card got charged twice for the same thing!|transaction_charged_twice|BANKING77|single_sen
"my husband and i went out for our weekly ""dinner and a movie,"" and it was my turn to pick up the check. now i see that my card was charged twice. who should i contact about negating the second charge and getting my card credited?"|transaction_charged_twice|BANKING77|single_sen
how do i query a payment on my card? it looks like i have paid for the same thing twice.|transaction_charged_twice|BANKING77|single_sen
i have duplicated transactions on my statement|transaction_charged_twice|BANKING77|single_sen
i only made one transaction at this place, but it's appearing multiple times.|transaction_charged_twice|BANKING77|single_sen
one of my charges was declined, but the second one went through.  but i notice on my app that one of them has gone through, and the other one is still pending.  please ensure that only one charge is processed. thanks|transaction_charged_twice|BANKING77|single_sen
what do i do if i've been charged twice for the same transaction?|transaction_charged_twice|BANKING77|single_sen
i think i was charged twice, please help!|transaction_charged_twice|BANKING77|single_sen
i think there is a mistake.  i am being charged twice.|transaction_charged_twice|BANKING77|single_sen
my transaction history is looking a little off. i have been charged twice for multiple different purchases, and would like to have those duplicate charges refunded.|transaction_charged_twice|BANKING77|single_sen
i was charged for the same thing twice|transaction_charged_twice|BANKING77|single_sen
i was charged twice for a restaurant, can you take the second charge off?|transaction_charged_twice|BANKING77|single_sen
i have a transaction that shows multiple times.|transaction_charged_twice|BANKING77|single_sen
what happens when i am charged twice?|transaction_charged_twice|BANKING77|single_sen
i have been charged twice for the same transaction.|transaction_charged_twice|BANKING77|single_sen
i have a duplicate payment on my card.|transaction_charged_twice|BANKING77|single_sen
several items i have charged this week are appearing twice.  please review my statement and remove any duplicate charges.|transaction_charged_twice|BANKING77|single_sen
i have a transaction showing multiple times.|transaction_charged_twice|BANKING77|single_sen
hi, i just looked at my card transactions and saw that i've been charged twice for a restaurant i went to this week. can you remove the double charge, please?|transaction_charged_twice|BANKING77|single_sen
i have been double charged|transaction_charged_twice|BANKING77|single_sen
i was double charged at a restaurant can you take the second charge off?|transaction_charged_twice|BANKING77|single_sen
i have a duplicate charge|transaction_charged_twice|BANKING77|single_sen
i got charged two times for a transaction|transaction_charged_twice|BANKING77|single_sen
what happens with the duplicate charge in my account?|transaction_charged_twice|BANKING77|single_sen
why have i been charged twice?|transaction_charged_twice|BANKING77|single_sen
i have two of the same charges on my account!|transaction_charged_twice|BANKING77|single_sen
who do i talk to for transactions debited twice?|transaction_charged_twice|BANKING77|single_sen
there is a duplicate charge on my account.|transaction_charged_twice|BANKING77|single_sen
i have been charged twice this week for a couple of things on my card. can you please check this out for me and return the double charged items back?|transaction_charged_twice|BANKING77|single_sen
i got charged twice for the same payment. please removed the pending payment. thank you.|transaction_charged_twice|BANKING77|single_sen
i think i got charged twice for the same thing|transaction_charged_twice|BANKING77|single_sen
i had a duplicate card and bought something and it showed up twice. i canceled my card, how do i get my money back?|transaction_charged_twice|BANKING77|single_sen
transaction showing up many times.|transaction_charged_twice|BANKING77|single_sen
looks like my card payment was made twice by mistake. i went to pay at the store earlier which rejected once, second time it worked. app is on pending for one of the payments. can you please remove one of them as it's wrong and clearly was declined?|transaction_charged_twice|BANKING77|single_sen
please tell me why the same transaction is showing up on my account more than once.|transaction_charged_twice|BANKING77|single_sen
i have duplicate charges for the same transaction|transaction_charged_twice|BANKING77|single_sen
i got double charged!|transaction_charged_twice|BANKING77|single_sen
looks like my card payment was duplicated after all. i went to pay at the store earlier, got declined once, second time it works. app still stays pending for one of the payments. can you please remove one of them as it's wrong and clearly was declined?|transaction_charged_twice|BANKING77|single_sen
there are two of the same charges on my account.|transaction_charged_twice|BANKING77|single_sen
i'm really concerned because i only made one transaction, but it's appearing multiple times.|transaction_charged_twice|BANKING77|single_sen
hello,  i am a college student who i recently attended my high school reunion at a local restaurant. i paid with my credit card and now my transaction history reflects a second charge of the seemingly same payment. what could be the reason for this?  is there any way to have the fraudulent  payment credited back onto my card?|transaction_charged_twice|BANKING77|single_sen
i was charged twice for an in-store purchase that i thought was declined.  my app says that it's still pending for one of the payments. please make sure one of the charges is removed.|transaction_charged_twice|BANKING77|single_sen
good day, in reviewing my credit card activity over the last several days, i see a repeated charge for a restaurant that i went to. the charge was put through twice, so i would like one of the charges corrected and the amount that was withdrawn to be reinstated please.|transaction_charged_twice|BANKING77|single_sen
why do i have duplicate transactions for one purchase?|transaction_charged_twice|BANKING77|single_sen
i have a payment that shows twice|transaction_charged_twice|BANKING77|single_sen
i have been overcharged.|transaction_charged_twice|BANKING77|single_sen
i have noticed that my account was double charged for a couple of items this week. please review and refund the double charged items back.|transaction_charged_twice|BANKING77|single_sen
why was i double charged?|transaction_charged_twice|BANKING77|single_sen
there's a duplicate charge on my account?|transaction_charged_twice|BANKING77|single_sen
why does the same transaction appear multiple times?|transaction_charged_twice|BANKING77|single_sen
why did i get charged twice for the same thing|transaction_charged_twice|BANKING77|single_sen
i have been charged two times for one transaction.|transaction_charged_twice|BANKING77|single_sen
duplicate transactions appear on my account|transaction_charged_twice|BANKING77|single_sen
i made a payment and it is showing up twice|transaction_charged_twice|BANKING77|single_sen
i was charged several times for something|transaction_charged_twice|BANKING77|single_sen
my card is showing the same transaction over and over again.|transaction_charged_twice|BANKING77|single_sen
a transaction is showing more than once.|transaction_charged_twice|BANKING77|single_sen
i was charged multiple times at the same location at the same time|transaction_charged_twice|BANKING77|single_sen
hello. i checked my transactions and saw i was double charged for a restaurant visit. can i get my money back?|transaction_charged_twice|BANKING77|single_sen
hi, i was at a restaurant later the week and when i went to look at my account i noticed that i got charged twice. i would like to get my money back from one of those transactions.|transaction_charged_twice|BANKING77|single_sen
i was charged twice.|transaction_charged_twice|BANKING77|single_sen
i was charged twice for the same purchase!|transaction_charged_twice|BANKING77|single_sen
i was charged multiple times for one transaction.|transaction_charged_twice|BANKING77|single_sen
i got charged twice with a duplicate card. how do i resolve this?|transaction_charged_twice|BANKING77|single_sen
i was charged more than once for a card payment i made.|transaction_charged_twice|BANKING77|single_sen
there were two of the same charge to my account|transaction_charged_twice|BANKING77|single_sen
i was charged more than once in a single transaction|transaction_charged_twice|BANKING77|single_sen
you charged me more than once for the same transaction!|transaction_charged_twice|BANKING77|single_sen
why do i have a transaction showing up more than once?|transaction_charged_twice|BANKING77|single_sen
why was i charged twice for my item!|transaction_charged_twice|BANKING77|single_sen
my account is showing a double charge.|transaction_charged_twice|BANKING77|single_sen
why did my card get charged twice for a transaction?|transaction_charged_twice|BANKING77|single_sen
i was charged twice, when i didn't purchase anything twice.|transaction_charged_twice|BANKING77|single_sen
one of my payments was doubled|transaction_charged_twice|BANKING77|single_sen
i think i was double charged|transaction_charged_twice|BANKING77|single_sen
i should only have one charge, but it shows two.|transaction_charged_twice|BANKING77|single_sen
my account shows i have been charged twice for the same meal. how do i get the second payment voided and returned to me? i do not eat out much and my family is living paycheck to paycheck,  mostly. i cannot afford to spend more money than necessary, as is, so i must see to it that the cost be promptly credited back onto my card.|transaction_charged_twice|BANKING77|single_sen
i was charged two times for the same thing.|transaction_charged_twice|BANKING77|single_sen
hi, i was looking over my card receipts for the past week and i realize i had a charge put through two times for the same single restaurant visit. can one of the charges be removed so that i can get the money back that was mistakenly taken from my account?|transaction_charged_twice|BANKING77|single_sen
can you help me? i have a duplicate transaction on my account and i don't understand why.|transaction_charged_twice|BANKING77|single_sen
why does a payment show up twice?|transaction_charged_twice|BANKING77|single_sen
why am i being double charged for something?|transaction_charged_twice|BANKING77|single_sen
i see a duplicate payment.|transaction_charged_twice|BANKING77|single_sen
will the duplicated payment be refunded?|transaction_charged_twice|BANKING77|single_sen
i have been charged twice on my statement.|transaction_charged_twice|BANKING77|single_sen
i am concerned that i am being doubled charged for several items purchased in the past week.  please review my statement and correct.|transaction_charged_twice|BANKING77|single_sen
i went to the store and tried to make a purchase.  the first time, it was declined, but the second one went through.  but my app shows me that i've already been charged once and the second charge is still pending.  can you make sure that i'm not charged twice?|transaction_charged_twice|BANKING77|single_sen
i was charged multiple times for one purchase|transaction_charged_twice|BANKING77|single_sen
why have i been charged more than once for the same transaction?|transaction_charged_twice|BANKING77|single_sen
hi, i was just checking over my card transactions and notice i was charged twice for a restaurant visit this week. can you please remove one of these false charges from my account?|transaction_charged_twice|BANKING77|single_sen
please delete the duplicate payment that was made to my account. one payment is still pending and i do not want to pay twice.|transaction_charged_twice|BANKING77|single_sen
hello, i was just went through my recent transaction on my bank account and i just noticed that i was charged twice at a place that ate at this past week. can i get that second transaction removed from my account?|transaction_charged_twice|BANKING77|single_sen
i received duplicate charges.|transaction_charged_twice|BANKING77|single_sen
why am i getting double charged for multiple transactions?|transaction_charged_twice|BANKING77|single_sen
after taking over my card transactions i noticed that was charged twice for a restaurant purchased from earlier this week. can you please remove one of these transactions from my account since it is not accurate?|transaction_charged_twice|BANKING77|single_sen
i made a payment and it appears it is showing twice|transaction_charged_twice|BANKING77|single_sen
looks like my card payment was duplicated after all. i went to pay at the store earlier, got declined once,second time it works. app still stays pending for one of the payments. can you remove one of them as it's wrong and clearly was declined?|transaction_charged_twice|BANKING77|single_sen
i noticed that my card was charged more than once for one thing.|transaction_charged_twice|BANKING77|single_sen
hi, i checked my transactions and saw that i was charged twice during a restaurant visit. i would like to get my money back.|transaction_charged_twice|BANKING77|single_sen
why did i get charged more than once?|transaction_charged_twice|BANKING77|single_sen
why do i have a transaction showing multiple times?|transaction_charged_twice|BANKING77|single_sen
help, i was charged twice!|transaction_charged_twice|BANKING77|single_sen
hi. please can you help me fix a double charge on my card? i'm looking at my transactions and this restaurant i went to earlier in the week has charged me twice! please remove the additional charge for me.|transaction_charged_twice|BANKING77|single_sen
there is a duplicate payment on my card. why?|transaction_charged_twice|BANKING77|single_sen
to many charges on my card how do i go about fixing that?|transaction_charged_twice|BANKING77|single_sen
there are two of the same charge on my statement.|transaction_charged_twice|BANKING77|single_sen
my statement shows different transaction times.|transaction_charged_twice|BANKING77|single_sen
i have a transaction showing up multiple times.|transaction_charged_twice|BANKING77|single_sen
my card is showing multiple charges for the same items on my recent statement. i was wondering what actions of needed to take to fix this issue|transaction_charged_twice|BANKING77|single_sen
my card was declined but it shows as multiple charges?|transaction_charged_twice|BANKING77|single_sen
it appears as though my card payment was duplicated. i paid at the store earlier today. the first time it was declined and the second time it worked. the app is still showing one of the payments to be pending. please take one of these off because clearly the first was declined and is not correct.|transaction_charged_twice|BANKING77|single_sen
hi. i noticed i have a duplicate charge which i have not made twice. who should i talk to take care of this?|transaction_charged_twice|BANKING77|single_sen
there is a payment that i was charged two times for.|transaction_charged_twice|BANKING77|single_sen
i have multiple of the same transaction|transaction_charged_twice|BANKING77|single_sen
there is more than one charge on my account for a transaction.|transaction_charged_twice|BANKING77|single_sen
i need a transaction reversed from my account.|transaction_charged_twice|BANKING77|single_sen
it seems my card payment was completed twice. i paid at the store previously and the first one did not seem to go through. after a second attempt, it did go through. i now see within the app that i have been charged twice with one of them pending. can you please remove the pending amount because it is clearly something that was declined?|transaction_charged_twice|BANKING77|single_sen
i have been charged for one thing two times.|transaction_charged_twice|BANKING77|single_sen
how come there is a duplicate charge on my card?|transaction_charged_twice|BANKING77|single_sen
why was i charged twice for the same thing?|transaction_charged_twice|BANKING77|single_sen
i have a duplicate payment on my account|transaction_charged_twice|BANKING77|single_sen
why does my statement show various transaction times?|transaction_charged_twice|BANKING77|single_sen
why are there multiple transactions showing for one purchase?|transaction_charged_twice|BANKING77|single_sen
i was double-charged for a transaction|transaction_charged_twice|BANKING77|single_sen
why do i have two charges it should only be one charge?|transaction_charged_twice|BANKING77|single_sen
my bill shows the same charge more than once|transaction_charged_twice|BANKING77|single_sen
i went for a meal in seattle and paid the bill but i think they charged me twice, the first time they swiped the card i got a notification to say the money had gone out the account but then i added a tip and i think they swiped it all again. can you refund one of the charges?|transaction_charged_twice|BANKING77|single_sen
a transaction posted twice to my account.|transaction_charged_twice|BANKING77|single_sen
i noticed a duplicate charge on my statement.|transaction_charged_twice|BANKING77|single_sen
hey there, i just went through my most recent credit card payments and i notice the same charge for a restaurant was processed twice. there was only one meal at this place, so i would like one of the charges to be reversed and my money to be put back in the account.|transaction_charged_twice|BANKING77|single_sen
i was charged twice for the same thing.|transaction_charged_twice|BANKING77|single_sen
is there a reason to why i was charged twice for a transaction?|transaction_charged_twice|BANKING77|single_sen
there are duplicate transactions on my account|transaction_charged_twice|BANKING77|single_sen
my transaction is showing several times.|transaction_charged_twice|BANKING77|single_sen
looks like my card payment was made two time by mistake. i went to pay at the store earlier which rejected once, second time it worked. app is on pending for one of the payments. can you please remove one of them as it's wrong and clearly was declined?|transaction_charged_twice|BANKING77|single_sen
in reviewing my statement, i show i have two charges for the same purchase at the same time, which i have not made in duplicate? how do i get this solved?|transaction_charged_twice|BANKING77|single_sen
looks like my card payment was made twice by mistake. i paid at the store earlier which rejected once, second time it worked. app stays at pending for one of the payments. can you please remove one of them as it's wrong and clearly was declined?|transaction_charged_twice|BANKING77|single_sen
looks like my card payment was duplicated after all. i went to pay at the store earlier, got declined once,second time it works. app still stays pending for one of the payments. can you please remove one of them as it's wrong and was declined?|transaction_charged_twice|BANKING77|single_sen
i was charged twice for a few things this week when i only bought one. what do i do?|transaction_charged_twice|BANKING77|single_sen
how do a reverse a duplicated charge?|transaction_charged_twice|BANKING77|single_sen
the first payment i attempted for my card at the store earlier did not process so i had to make a second attempt. the second time it worked. it now appears i was charged twice. after looking at the app i see a pending charge. please remove the pending amount because it is clearly not accurate and was declined.|transaction_charged_twice|BANKING77|single_sen
i've got a repeated tranasaction on my card.|transaction_charged_twice|BANKING77|single_sen
i got charged twice|transaction_charged_twice|BANKING77|single_sen
i have a transaction showing up more than once.|transaction_charged_twice|BANKING77|single_sen
can you explain the various transaction times shown on my statement?|transaction_charged_twice|BANKING77|single_sen
i was charged too many times for one transaction.|transaction_charged_twice|BANKING77|single_sen
who should i talk to or go to resolve a duplicate charge on my statement?|transaction_charged_twice|BANKING77|single_sen
why was i charged twice for the same transaction?|transaction_charged_twice|BANKING77|single_sen
looking at my statement i see that i was double charged for a payment i made.|transaction_charged_twice|BANKING77|single_sen
i have been charged twice for the same thing!|transaction_charged_twice|BANKING77|single_sen
i think i was charged double for something i bought - how long should i wait before reporting this?|transaction_charged_twice|BANKING77|single_sen
why is there a payment showing twice?|transaction_charged_twice|BANKING77|single_sen
a duplicated payment was made for something.|transaction_charged_twice|BANKING77|single_sen
why is there are there two of the same transaction?|transaction_charged_twice|BANKING77|single_sen
my account seems a bit off and getting weird charges.|transaction_charged_twice|BANKING77|single_sen
i have have multiple charges for one transaction.|transaction_charged_twice|BANKING77|single_sen
where exactly does money come from|verify_source_of_funds|BANKING77|single_sen
where did my money come from?|verify_source_of_funds|BANKING77|single_sen
can i check to see where the funds came from?|verify_source_of_funds|BANKING77|single_sen
need to know where money comes from|verify_source_of_funds|BANKING77|single_sen
show me how to look at the source of my current funds?|verify_source_of_funds|BANKING77|single_sen
can i trace where my funds came from?|verify_source_of_funds|BANKING77|single_sen
i have to verify my source of funds.|verify_source_of_funds|BANKING77|single_sen
who can put money in my account?|verify_source_of_funds|BANKING77|single_sen
can i see where my money came from?|verify_source_of_funds|BANKING77|single_sen
my source of funds need verification.|verify_source_of_funds|BANKING77|single_sen
what source do my fund come from?|verify_source_of_funds|BANKING77|single_sen
can you tell me where my readily available cash has come from?|verify_source_of_funds|BANKING77|single_sen
i would like to know where my source of funds came from.|verify_source_of_funds|BANKING77|single_sen
what is my source of funds?|verify_source_of_funds|BANKING77|single_sen
where to i get my funds from?|verify_source_of_funds|BANKING77|single_sen
what information do i need to see my source of money?|verify_source_of_funds|BANKING77|single_sen
how can i tell where the money came from?|verify_source_of_funds|BANKING77|single_sen
is there a way to view the history on where my funds came from?|verify_source_of_funds|BANKING77|single_sen
can i see the source of my available money?|verify_source_of_funds|BANKING77|single_sen
i require verification for my source of funds.|verify_source_of_funds|BANKING77|single_sen
what is source of my money|verify_source_of_funds|BANKING77|single_sen
how can i look at where my available cash is coming from?|verify_source_of_funds|BANKING77|single_sen
where can i see where funds came from?|verify_source_of_funds|BANKING77|single_sen
who is giving me my money?|verify_source_of_funds|BANKING77|single_sen
where do i go to see the source of my available money?|verify_source_of_funds|BANKING77|single_sen
is there a way for me to check my balance?|verify_source_of_funds|BANKING77|single_sen
i need to know where do my funds come from|verify_source_of_funds|BANKING77|single_sen
where do my available funds come from?|verify_source_of_funds|BANKING77|single_sen
what kind of security protects my money?|verify_source_of_funds|BANKING77|single_sen
where can i see who sent me funds|verify_source_of_funds|BANKING77|single_sen
what do i need to do to verify my funds?|verify_source_of_funds|BANKING77|single_sen
my source of funds require verification.|verify_source_of_funds|BANKING77|single_sen
my money, where is it coming from?|verify_source_of_funds|BANKING77|single_sen
